vus,repetition,stage_concurrency,payload_profile,failure_threshold_ms,loadavg_1m,mem_used_mb,latency_avg_ms,latency_p95_ms,throughput_rps,transport_failure_pct,slow_failure_pct,total_failure_pct,rabbit_cpu_avg_pct,rabbit_cpu_peak_pct
800,2,150,small,1000,4.17,3754,269.58ms,297.52ms,3097.542764,0.00%,0.00%,0.00%,167.40,310.58
800,3,150,small,1000,3.64,3734,269.76ms,298.97ms,3098.582289,0.00%,0.00%,0.00%,170.61,326.98
1000,1,150,small,1000,4.22,3811,336.2ms,358.22ms,3098.372397,0.00%,0.00%,0.00%,175.85,329.80
1000,2,150,small,1000,2.91,3757,335.87ms,357.52ms,3101.160934,0.00%,0.00%,0.00%,181.99,328.79
1000,3,150,small,1000,3.19,3777,335.7ms,357.76ms,3100.217287,0.00%,0.00%,0.00%,173.94,327.30
100,1,10000,small,1000,2.29,3495,210.8ms,234.52ms,473.01191,0.00%,0.00%,0.00%,79.47,195.22
100,2,10000,small,1000,2.10,3505,210ms,232.94ms,475.089119,0.00%,0.00%,0.00%,59.63,198.44
100,3,10000,small,1000,1.81,3460,209.55ms,230.89ms,475.796981,0.00%,0.00%,0.00%,63.85,194.18
200,1,10000,small,1000,2.12,3521,207.8ms,219.73ms,960.511847,0.00%,0.00%,0.00%,103.35,225.93
200,2,10000,small,1000,2.54,3515,207.86ms,219.32ms,959.682121,0.00%,0.00%,0.00%,84.89,225.79
200,3,10000,small,1000,2.21,3515,207.73ms,219.74ms,960.432126,0.00%,0.00%,0.00%,88.65,231.68
400,1,10000,small,1000,1.92,3612,207.19ms,212.59ms,1925.033118,0.00%,0.00%,0.00%,139.65,281.11
400,2,10000,small,1000,3.55,3610,207.29ms,213.32ms,1921.475716,0.00%,0.00%,0.00%,158.16,295.05
400,3,10000,small,1000,3.64,3599,207.16ms,212.65ms,1926.618105,0.00%,0.00%,0.00%,151.36,281.28
800,1,10000,small,1000,4.52,3643,208.78ms,215.05ms,3820.28829,0.00%,0.00%,0.00%,246.49,402.69
800,2,10000,small,1000,4.69,3664,208.68ms,215.04ms,3822.101643,0.00%,0.00%,0.00%,250.62,393.14
800,3,10000,small,1000,3.61,3660,208.97ms,215.89ms,3813.722348,0.00%,0.00%,0.00%,246.48,389.94
1000,1,10000,small,1000,6.04,3654,211.63ms,221.6ms,4705.10048,0.00%,0.00%,0.00%,275.89,418.99
1000,2,10000,small,1000,5.60,3678,211.77ms,220.5ms,4702.652962,0.00%,0.04%,0.04%,268.00,433.55
1000,3,10000,small,1000,5.64,3669,211.81ms,221.7ms,4706.192418,0.00%,0.00%,0.00%,286.62,420.30
100,1,50,heavy,1000,3.09,3723,207.91ms,214.66ms,479.084887,0.00%,0.00%,0.00%,108.44,255.34
200,1,50,heavy,1000,3.84,3813,212.57ms,222.11ms,937.214723,0.00%,0.00%,0.00%,168.15,326.79
400,1,50,heavy,1000,3.43,3866,410.64ms,430.9ms,968.410835,0.00%,0.00%,0.00%,159.14,309.56
800,1,50,heavy,1000,3.20,3900,818.97ms,846.53ms,967.797658,0.00%,0.12%,0.12%,167.68,343.87
1000,1,50,heavy,1000,2.86,3952,1.02s,1.05s,968.188026,0.00%,94.99%,94.99%,160.33,308.70
100,1,100,heavy,1000,2.61,3746,207.62ms,214.65ms,479.57795,0.00%,0.00%,0.00%,100.85,234.70
200,1,100,heavy,1000,2.77,3821,207.53ms,213.7ms,960.414765,0.00%,0.00%,0.00%,162.61,301.04
400,1,100,heavy,1000,6.01,3940,214.76ms,224.56ms,1853.182226,0.00%,0.00%,0.00%,329.98,489.20
800,1,100,heavy,1000,8.78,3976,415.34ms,428.95ms,1913.06154,0.00%,0.00%,0.00%,345.84,488.47
1000,1,100,heavy,1000,8.76,4048,518.2ms,534.72ms,1914.577679,0.00%,0.14%,0.14%,336.87,516.14
100,1,150,heavy,1000,2.79,3743,207.45ms,214.56ms,480.097525,0.00%,0.00%,0.00%,108.68,231.64
200,1,150,heavy,1000,3.52,3803,207.28ms,214.13ms,960.68068,0.00%,0.00%,0.00%,169.85,312.83
400,1,150,heavy,1000,4.73,3964,210.47ms,219.66ms,1891.091962,0.00%,0.00%,0.00%,347.11,498.56
800,1,150,heavy,1000,11.00,4073,291.45ms,311.34ms,2729.058927,0.00%,0.08%,0.08%,457.89,636.53
1000,1,150,heavy,1000,9.55,4125,362.85ms,384.25ms,2737.212904,0.00%,0.17%,0.17%,468.77,651.09
100,1,10000,heavy,1000,3.22,3737,206.16ms,215.61ms,487.626953,0.00%,0.00%,0.00%,103.33,237.53
200,1,10000,heavy,1000,3.88,3796,206.01ms,214.39ms,974.118618,0.00%,0.00%,0.00%,159.55,309.07
400,1,10000,heavy,1000,4.87,3884,208.69ms,219.68ms,1921.694891,0.00%,0.00%,0.00%,352.93,506.57
800,1,10000,heavy,1000,9.22,4113,259.78ms,293.75ms,3081.492505,0.00%,0.01%,0.01%,473.76,630.05
1000,1,10000,heavy,1000,10.98,4213,320.38ms,363.78ms,3118.603207,0.00%,0.15%,0.15%,496.21,655.52
100,1,50,heavy,1000,2.22,3685,205.85ms,215.2ms,492.296626,0.00%,0.00%,0.00%,102.93,238.47
100,2,50,heavy,1000,2.00,3660,206.02ms,215.27ms,491.793853,0.00%,0.00%,0.00%,104.43,230.05
100,3,50,heavy,1000,1.66,3672,205.73ms,214.6ms,493.100969,0.00%,0.00%,0.00%,108.26,242.97
200,1,50,heavy,1000,3.24,3710,210.39ms,219.89ms,962.018695,0.00%,0.00%,0.00%,156.67,296.41
200,2,50,heavy,1000,3.65,3684,210.93ms,221.09ms,960.354477,0.00%,0.00%,0.00%,157.83,295.08
200,3,50,heavy,1000,3.73,3696,210.41ms,220.33ms,962.747662,0.00%,0.00%,0.00%,161.01,299.39
400,1,50,heavy,1000,4.10,3761,405.98ms,433.43ms,989.809689,0.00%,0.00%,0.00%,167.39,293.51
400,2,50,heavy,1000,3.21,3735,405.94ms,447.78ms,990.275803,0.00%,0.00%,0.00%,153.21,293.91
400,3,50,heavy,1000,3.24,3747,406.27ms,446.28ms,989.321333,0.00%,0.00%,0.00%,167.76,326.42
800,1,50,heavy,1000,2.80,3832,802.89ms,859.69ms,989.865245,0.00%,0.21%,0.21%,183.27,317.54
800,2,50,heavy,1000,1.87,3870,801.89ms,849.37ms,991.106645,0.00%,0.14%,0.14%,157.19,310.92
800,3,50,heavy,1000,4.12,3855,801.16ms,844.88ms,992.240052,0.00%,0.11%,0.11%,166.36,305.09
1000,1,50,heavy,1000,4.17,3914,999.8ms,1.06s,989.1306,0.00%,92.85%,92.85%,182.11,308.43
1000,2,50,heavy,1000,2.90,3890,999.28ms,1.05s,988.720016,0.00%,94.16%,94.16%,155.19,304.77
1000,3,50,heavy,1000,4.26,3903,998.11ms,1.06s,990.674094,0.00%,92.93%,92.93%,168.65,351.69
100,1,100,heavy,1000,2.50,3628,206.18ms,215.78ms,493.458508,0.00%,0.00%,0.00%,106.57,230.70
100,2,100,heavy,1000,2.62,3601,205.71ms,215.52ms,494.723191,0.00%,0.00%,0.00%,111.42,243.85
100,3,100,heavy,1000,2.02,3600,205.86ms,214.78ms,494.757051,0.00%,0.00%,0.00%,106.57,240.84
200,1,100,heavy,1000,4.07,3659,206.19ms,215.06ms,987.058064,0.00%,0.00%,0.00%,160.97,302.62
200,2,100,heavy,1000,5.02,3677,205.62ms,214.09ms,990.592276,0.00%,0.00%,0.00%,171.46,307.40
200,3,100,heavy,1000,3.39,3654,206.14ms,214.88ms,987.376801,0.00%,0.00%,0.00%,169.38,309.07
400,1,100,heavy,1000,7.25,3782,213.53ms,226.67ms,1904.478352,0.00%,0.00%,0.00%,345.10,473.70
400,2,100,heavy,1000,6.43,3835,213.37ms,225.73ms,1906.224787,0.00%,0.00%,0.00%,341.95,485.17
400,3,100,heavy,1000,6.46,3781,213.39ms,225.94ms,1906.77303,0.00%,0.00%,0.00%,330.96,501.72
800,1,100,heavy,1000,8.90,3869,410.75ms,433.12ms,1964.629559,0.00%,0.00%,0.00%,346.38,514.97
800,2,100,heavy,1000,8.43,3832,409.93ms,431.88ms,1967.976601,0.00%,0.00%,0.00%,334.47,499.46
800,3,100,heavy,1000,6.69,3823,409.62ms,430.88ms,1970.416063,0.00%,0.03%,0.03%,339.83,526.24
1000,1,100,heavy,1000,7.44,3896,510.11ms,535.07ms,1972.273633,0.00%,0.19%,0.19%,342.20,500.00
1000,2,100,heavy,1000,5.66,3935,511.53ms,538.83ms,1966.295887,0.00%,0.12%,0.12%,333.59,505.63
1000,3,100,heavy,1000,6.10,3923,510.29ms,538.86ms,1969.499896,0.00%,0.16%,0.16%,324.41,505.23
100,1,150,heavy,1000,2.37,3605,206.18ms,215.84ms,496.453623,0.00%,0.00%,0.00%,96.14,232.72
100,2,150,heavy,1000,2.04,3570,206.05ms,215.39ms,496.872001,0.00%,0.00%,0.00%,104.29,233.90
100,3,150,heavy,1000,2.28,3563,205.6ms,215.3ms,503.672185,0.00%,0.00%,0.00%,102.58,232.15
200,1,150,heavy,1000,3.99,3634,206.09ms,215.12ms,993.178484,0.00%,0.00%,0.00%,165.02,306.98
200,2,150,heavy,1000,3.49,3651,206.14ms,215.04ms,994.083985,0.00%,0.00%,0.00%,169.79,309.25
200,3,150,heavy,1000,2.51,3641,206.23ms,214.89ms,993.735822,0.00%,0.00%,0.00%,169.55,296.93
400,1,150,heavy,1000,5.91,3745,209.59ms,221.04ms,1952.503201,0.00%,0.00%,0.00%,336.37,483.18
400,2,150,heavy,1000,7.55,3751,209.14ms,220.15ms,1959.09365,0.00%,0.00%,0.00%,349.22,488.39
400,3,150,heavy,1000,6.92,3713,209.33ms,221.03ms,1956.070995,0.00%,0.00%,0.00%,340.93,490.06
800,1,150,heavy,1000,9.12,3878,288.82ms,313.34ms,2820.015046,0.00%,0.08%,0.08%,469.67,631.19
800,2,150,heavy,1000,10.77,3925,289.06ms,313.97ms,2837.906757,0.00%,0.00%,0.00%,471.67,637.57
800,3,150,heavy,1000,10.77,3873,290.47ms,316.44ms,2808.156506,0.00%,0.06%,0.06%,490.25,638.23
1000,1,150,heavy,1000,11.67,3985,359.94ms,389.31ms,2822.287299,0.00%,0.18%,0.18%,478.65,643.90
1000,2,150,heavy,1000,12.84,3986,359.82ms,390.12ms,2823.895447,0.00%,0.03%,0.03%,488.92,664.60
1000,3,150,heavy,1000,13.50,3980,359.98ms,391.77ms,2822.624137,0.00%,0.21%,0.21%,475.63,634.42
100,1,10000,heavy,1000,2.25,3454,206.36ms,216.09ms,499.109036,0.00%,0.00%,0.00%,102.21,230.14
100,2,10000,heavy,1000,2.47,3463,206.07ms,216.9ms,499.093614,0.00%,0.00%,0.00%,111.48,239.25
100,3,10000,heavy,1000,3.30,3427,205.98ms,216.23ms,499.809601,0.00%,0.00%,0.00%,105.50,237.85
200,1,10000,heavy,1000,3.10,3493,206.08ms,214.75ms,999.378588,0.00%,0.00%,0.00%,162.37,300.39
200,2,10000,heavy,1000,4.03,3515,206.13ms,214.65ms,998.978274,0.00%,0.00%,0.00%,169.86,304.59
200,3,10000,heavy,1000,3.25,3499,206.04ms,214.86ms,999.629921,0.00%,0.00%,0.00%,168.51,313.49
400,1,10000,heavy,1000,5.55,3607,209.33ms,220.66ms,1967.605094,0.00%,0.00%,0.00%,328.63,487.82
400,2,10000,heavy,1000,7.03,3612,209.51ms,222.14ms,1964.835373,0.00%,0.00%,0.00%,351.15,513.95
400,3,10000,heavy,1000,7.18,3638,209.44ms,221.23ms,1965.635559,0.00%,0.00%,0.00%,318.87,494.72
800,1,10000,heavy,1000,10.75,3875,262.86ms,298.02ms,3120.680171,0.00%,0.04%,0.04%,477.57,627.80
800,2,10000,heavy,1000,13.09,3881,264.84ms,300.29ms,3100.986226,0.00%,0.08%,0.08%,490.44,632.23
800,3,10000,heavy,1000,12.27,3922,264.33ms,299.06ms,3106.167715,0.00%,0.03%,0.03%,489.07,630.39
1000,1,10000,heavy,1000,8.20,3962,328.52ms,379.4ms,3117.568103,0.00%,0.15%,0.15%,478.78,635.06
1000,2,10000,heavy,1000,8.95,3960,326.43ms,376.39ms,3136.149238,0.00%,0.00%,0.00%,491.33,615.87
1000,3,10000,heavy,1000,9.71,3989,329.44ms,376.29ms,3108.175625,0.00%,0.18%,0.18%,497.66,630.48
